"date","CSI300","600519","600036","300750","000333","600276","600900"
2024-01-30,-0.0179943804741001,-0.0226796465701717,-0.0112606931123613,-0.0436137258347804,-0.00801286338535778,-0.0143689866850876,-0.00694286519517373
2024-01-31,-0.00919053009675963,-0.0050280304461765,-0.00941605432503501,0.0742054713006821,0.000502689398812706,-0.0325750061019123,0.0123479729435614
2024-02-01,0.000733398726465495,0.00318530145658258,-0.00944871099336719,-0.017092560316045,0.0095697701037647,-0.0077744325606961,-0.010260047350342
2024-02-02,-0.0119060283863384,-0.00875247824681225,-0.00627283078772134,-0.0204681155647028,-0.0095697701037647,-0.0331046687833929,0.00531608786929194
2024-02-05,0.00651846729375372,0.0210854123236945,0.0157215417810885,0.0398755754568336,0.0203956729179806,0.0395448397507057,0.019630851815351
2024-02-06,0.0341765609186737,0.0278243222830774,0.0200146053837384,0.0411933262689796,0.00836879680012359,0.0918997894990001,-0.00169673701698425
2024-02-07,0.00959780613811567,0.0206618875290747,-0.000662580776269017,0.00797697480591619,0.019152608660284,0.020282641982285,-0.000792796915638938
2024-02-08,0.00635011733517565,-0.00292081314540482,0.00286801807092552,0.0200898853793117,-0.0135041599467032,0.000716562598761961,-0.00238216889918608
2024-02-19,0.0114876443871292,-0.00621510477149378,0.00702489031281406,-0.0170334068764033,0.00513376327302772,-0.00503046540352248,0.0224602366797493
2024-02-20,0.00206789493325843,-0.0151122691117038,-0.00702489031281406,-0.0110334533088245,0.0180006775305319,0.00479043718982286,0.0133475038772914
2024-02-21,0.0134011448283999,0.0281389978844846,0.0497417250762471,0.0179702133425295,0.000158140270749563,0.0085646462705391,-0.00582451231771852
2024-02-22,0.00858471537148198,0.000418962946657331,-0.00609725936259231,-0.00529219187601715,-0.00586790994630171,0.00496025153450486,0.00626272441938536
2024-02-23,0.000879247957104923,-0.00249979106099119,0.0045764262824024,0.000923882424695321,-0.0285899699773866,-0.000944130513234498,0.00546151002552175
2024-02-26,-0.0104804274122383,-0.0112111853129946,-0.0214845279352778,-0.0284464858735403,0.0113271399541368,-0.00733912651815682,-0.0292919533172951
2024-02-27,0.0119250490545522,-0.0032380458447534,-0.002200929573001,0.0116845828253194,0.0265089615667975,0.00450503224291943,-0.000785501919982501
2024-02-28,-0.01282283910008,-0.00471655823160155,-0.00495637260728454,-0.00523068459045994,-0.00160875703040642,-0.000947706091792178,0.0147094250089639
2024-02-29,0.0188979953926687,0.00796629854662534,0.000647878221561093,0.0405618390129323,0.0130163206439375,0.00966169970990816,-0.00989391651528315
2024-03-01,0.00615860975761429,-0.00588127247546844,-0.00313530717943689,0.00635857702771059,0.0289617171067951,-0.00281745555367863,-0.00201297316910054
2024-03-04,0.000865981573536345,-0.00521224000752518,-0.0132437829683516,-0.00394425085998762,0.00202615930812389,0.0319417211914583,0.0178625706831168
2024-03-05,0.00693604575020146,0.0111527136401381,0.0206875845335119,0.00454455102808993,0.00677437970940975,0.0149216591065215,0.0190606434908771
2024-03-06,-0.00406545180787532,-0.00862096767958676,-0.0096660849264083,-0.0061534539695085,-0.00819528539779757,-0.0135562261612954,-0.00302539398779267
2024-03-07,-0.00602422350277365,0.0018316999602277,0.00406141407923766,-0.0215660060259584,0.0198002544679108,-0.0468032382952686,0.0015138411195581
2024-03-08,0.00429422410569025,-0.00727289360567873,-0.0103211302435975,-0.0134929665824135,0.00455729955418871,-0.00143090558680914,-0.00270489751070002
2024-03-11,0.0124343957628099,0.0137025150902463,-0.00602444453114526,0.135054569284175,-0.0103280336362843,0.0400098935066175,-0.00271223382971986
2024-03-12,0.00229032439873222,0.029372136337706,0.0147771166798707,0.0272176564011222,-0.0199159954953272,0.0300484843386224,-0.0367338568318401
2024-03-13,-0.00701077021568075,-0.0101081739635731,-0.0135144555914692,-0.00355092993108208,-0.000943841504707166,-0.00557936844845308,0.00236393423530323
2024-03-14,-0.00284193355166096,-0.0062827431794954,-0.00859556782676929,-0.00740865347380915,0.0066790375494401,0.0512602500022767,-0.00812829040575647
2024-03-15,0.00217884681953784,0.000500727652864796,-0.00227140620080135,-0.0154085326071405,-0.00747133403164657,0.00212455483160667,0.000906412933121103
2024-03-18,0.00934973057025168,-0.00538839222029708,-0.00160972530665848,0.0535547090150441,-0.0262539014930709,0.00317675799266048,-0.00170019876603522
2024-03-19,-0.00721279556229426,-0.000140703794810904,-0.0106672146069968,-0.0196238408532352,0.00384201381564431,-0.0280995041935856,0.00203989191316101
2024-03-20,0.00216501127284019,0.000924366249677178,0.0122769399136553,0.01183204338062,-0.0115706102494624,-0.00742270614095819,0.0112575769567069
2024-03-21,-0.00119835794112078,-0.000350796071492354,0.0117992216342282,-0.00208810725214281,-0.0217441456046492,0,-0.00235360153477338
2024-03-22,-0.0101284991861625,-0.00448638292964354,-0.0111338856150072,-0.0137094560341895,0.0336264668382134,0.00655131089464156,0.00280127921432705
2024-03-25,-0.00544185741665082,-0.00727975405639469,0.00481049281308454,-0.00919567101372554,0.00447789789846276,0.00499599815685148,-0.00123159619217716
2024-03-26,0.00508777519054426,0.0119357521050958,0.0329339408078297,0.0371735827086663,-0.00288968150494817,0.00238175793919204,-0.00561736113673028
2024-03-27,-0.011625704590335,-0.00486209194741249,-0.003100446167835,-0.0200041358632657,0.0150401995097011,-0.00781205493750203,-0.000338047217146809
2024-03-28,0.00517616242327179,0.000376471620707974,-0.00375476491121773,0.00413765560152957,0.0141829081014206,0.00651483408431286,0.000788599150877367
2024-03-29,0.00468064022527237,0.000740150734875655,0.000644676072612427,0.00727212719365333,-0.00557610996906188,-0.00520913999653771,0.00314819239104303
2024-04-01,0.016308207172619,0.0107642840218674,0.0135490417502204,0.0395914811023088,0.0306740388406421,0.00758498172225863,-0.00800229685925391
2024-04-02,-0.0041723377608367,-0.00427273711708587,-0.00275891516254489,0.00936225234148136,0.00044197593423867,-0.0187415052728355,-0.00362771058769784
2024-04-03,-0.00360160921372632,0.000653199508468205,-0.00987754633806848,-0.0103060938461876,0.00722067183745256,-0.0155182677593846,-0.00821078851657386
2024-04-08,-0.00883847745449629,-0.028655553931479,0.00529795475683326,-0.0155623382572943,-0.021342183353557,0.0141979154282899,0.0369808928133502
2024-04-09,-0.000826320664225833,-0.00266764281103171,-0.00277926421549957,0.00716748202293704,-0.00431164210680279,0.00308037779273374,-0.0083107575687098
2024-04-10,-0.0081777092814832,-0.00860353967498817,0.00555082552488706,-0.0167762633123498,0.00200842406276625,-0.00197769550871918,0.0188487255586676
2024-04-11,-0.000132402067606563,1.20279861164363e-05,-0.0058720074772225,-0.00071228118173039,-0.00155842630516201,-0.0112848672189072,-0.000764651301662589
2024-04-12,-0.00813920199716556,-0.00851356172195672,-0.00558360733370922,-0.0221030538408753,-0.002763179412411,-0.0190946369556331,-0.0074586284131648
2024-04-15,0.0208513991940187,0.023557262285264,0.021833765779645,0.0454002102712243,0.0296034773810199,0.0106029997858252,0.018327119269105
2024-04-16,-0.0107536370670562,-0.00178253893276192,-0.00242603357215376,5.5688589422509e-05,0.0217770338713201,-0.00675688830908872,0.00162013320527521
2024-04-17,0.0153434401046173,-0.00179835597693057,0.0166522149194623,-0.00592031665835258,0.00393488004498543,0.00293324382350768,0.0018329834233386
2024-04-18,0.00123304111300193,0.00226486539363968,0.0104869874952485,-0.00218708027959735,0.0205054503308508,-0.0470472023397033,-0.00107781859970668
2024-04-19,-0.00791402357414484,-0.0145534274734818,-0.000925449937516198,-0.0246378772462732,0,-0.0159438785509778,0.00193923784108652
2024-04-22,-0.00304189646974429,0.0171120181571904,-0.00836781742117143,-0.00106507012183954,-0.000306727085012781,0.00430813399727281,-0.00539608475327213
2024-04-23,-0.00701425188602656,0.0102279647590837,0.0011922968676128,-0.00351991130879092,-0.0229629271631202,0.0514476576045055,-0.00357743348632145
2024-04-24,0.00438171879225457,0.000779355676987947,0.00243202106884777,-0.00173565955227417,-0.00718840354633166,-0.00843003926705421,0
2024-04-25,0.00245579224552905,-0.000330694608008386,0.0276769022987002,0.0188149067004577,0.00498868548012066,0.013636343363137,-0.00348129159251176
2024-04-26,0.0151770769232531,0.00963444190696094,0.00235997197227,0.0269665404203581,0.00188576872363999,0.029143467491223,-0.00425927581058616
2024-04-29,0.0109995572254906,-0.0031815478345294,0.0115187391413585,0.0546507626553341,-0.0024865325700052,0.0124197581540422,-0.00350839083691223
2024-04-30,-0.00540044857995703,0.000586548860091796,-0.0164962501093937,-0.00989481757264876,0.0229147225712669,-0.00043529506995732,0.0121173907739642
2024-05-06,0.0147292677264428,0.031862656564364,0.0164962501093937,0.0213767771633684,0.0174664822986905,0.0214343027452024,-0.012556806358317
2024-05-07,0.000309147952716415,0.00555182649522656,-0.000297515745736554,-0.000466079759861238,0.00126345874860601,0.00148061793700904,-0.00473595246119629
2024-05-08,-0.00789799352765641,-0.00341237316948373,-0.0086166639467784,-0.0177948542658379,-0.00492550835512073,-0.0172974537353809,-0.00154679071829911
2024-05-09,0.00941446754850261,-0.0045289811342073,0.00777322166016692,0.0298940596827295,0.015410818628145,0.0102877645781305,0.00198829182922289
2024-05-10,0.000468159310392124,-0.00973957484372079,0.0221385897698374,-0.0285767099993972,0.000434511046132791,-0.0089964068424031,0.0047338669346253
2024-05-13,-0.000432685021880985,-0.0191473488899856,0.00807489337910638,-0.0206165445349153,0.0114731238132633,-0.0206506084073732,0.00547646494690301
2024-05-14,-0.00208857647405303,-0.00235925900047285,-0.0159708256141649,-0.00169475607836311,-0.0260503623458668,-0.00440344955923866,-0.00153038945479267
2024-05-15,-0.00850988803086139,-0.00116386553376913,-0.00825476385488866,-0.0056429444372732,0.0276059480155979,-0.0146663592671263,-0.00394607549211035
2024-05-16,0.00393674693016877,0.00264405150004343,0.0336679871343222,0.00894908800006888,-0.00604816165690725,0.000449811432794434,-0.00241917865949492
2024-05-17,0.0102786663829981,0.00614095652515267,0.0164182439357976,0.016553496998486,-0.0190813797330849,0.00134131226703005,0.0141024474383622
2024-05-20,0.00352615913992871,-0.00350460251379303,-0.0128467265318903,0.00221466514627799,-0.0216968022173374,-0.0212316715097893,0.00810859083543303
2024-05-21,-0.00401812754149411,-0.0023434859993543,-0.0038577906059194,-0.00934005122980786,-0.000280883098302098,-0.000225869067485895,0.00419062559225747
2024-05-22,0.00225253104095557,-0.00428455784891391,-0.00497513464011323,0.0163732779650392,-0.0172848007228676,-0.00595448468275528,-0.00462142796833387
2024-05-23,-0.0116456639841189,-0.00336315115251828,-0.0156600590325793,-0.00267099771239554,0.0050462680676242,-0.0113194876926501,0.00654965566807597
2024-05-24,-0.0111323844262277,-0.00886279806427304,-0.0216174062932684,-0.0165773754074605,0.013277406272846,-0.0142682085737338,0.00576247459475265
2024-05-27,0.00946038128851079,-0.00415870576707711,0.011433221130269,-0.00483705963219183,0.0144596944515865,0.00610472132294948,0.00794874621277319
2024-05-28,-0.00732548190335258,-0.00328706675873036,-0.00884808421953664,-0.0111254430582735,-0.00830479588071764,0.013260613920651,0.00746703790221748
2024-05-29,0.00120453684621147,0.0056069121746809,-0.00747536621713873,0.00499886202469924,-0.0177842494597531,-0.00579404338060741,-0.000733714198839053
2024-05-30,-0.00533032405669331,-0.0150464891159068,-0.00667522366220297,0.00279923742119426,-0.0102161091706297,-0.00325751360244997,0.000419331172933468
2024-05-31,-0.0040107454732432,-0.000333627890780619,-0.00176406890332892,-0.00798773710308254,-0.00647456328500606,-0.0122024837829438,-0.0033595832124016
2024-06-03,0.00246154468338311,-0.00551116719547196,-0.00379065931145739,0.0236684765453212,0.00400478804261883,0.00330107857992701,0.0303477279300486
2024-06-04,0.00747405872144036,0.008388426465336,0.011329141086418,0.0170006980404143,-0.0052180298576241,0.0308143165011607,0.00173283769979715
2024-06-05,-0.00579076615418117,-0.00558043955899734,-0.0160496026092112,-0.00901530858737054,-0.0118337694510435,0.00205071899861586,0.0173654035637281
2024-06-06,-0.000709332482230707,-0.00255183984781482,0.000305219251530708,0.00327581303721924,0.0283739696629635,-0.0232644404634721,0.00249912660686125
2024-06-07,-0.00506004197822918,-0.0126603794579854,-0.000305219251530708,-0.0582563496617174,-0.00916795659881409,-0.017870146174805,0.00993451444997628
2024-06-11,-0.00877820432404697,-0.0314817793631708,-0.0186930929680713,-0.0232023762704721,-0.00244179320128524,0.0134324586904064,-0.00455762207724764
2024-06-12,0.000351629748227111,0.00170643860895225,-0.00811954702808659,-0.0169461619322782,0.00244179320128524,-0.0146215238363956,0.00702590589938801
2024-06-13,-0.00508950282048559,-0.0106625391614834,-0.00818601412288267,-0.00225433621483262,-0.0192060130641494,-0.000947860404847845,0.011178778894485
2024-06-14,0.00435844838731825,-6.37361324073993e-06,0.0296933312635703,-0.00156367669551383,0.0260969720377346,-0.00381152054816969,-0.0281848075505975
2024-06-17,-0.00150726278130797,-0.00871959098330954,-0.00235559305973343,0.0177224554908371,-0.0166071910428833,0.0149234364208164,-0.000401284114533773
2024-06-18,0.00265215625730697,-0.0130595399846296,-0.000615416194611917,0.0112675653473859,0.00479783573029646,-0.013257101160919,-0.00321608317405442
2024-06-19,-0.0047611605306308,0.00693687363330397,0.0129967936326087,-0.00694937681920038,-0.0130307292557053,-0.014638072936954,0.00861987897155991
2024-06-20,-0.00724317379735773,-0.000600174084672389,-0.00411011615010004,-0.00542915732168225,0.0073053572270263,-0.0185460862581035,0.0106220286934295
2024-06-21,-0.00218948716837986,-0.0195888528423627,-0.00919452766451911,-0.0151635540917727,-0.00809438107017879,-0.0138916950756665,-0.000395061733533097
2024-06-24,-0.00539554950941579,0.00376529786469781,0.0109218192949481,0.00979073101575256,0.0144538868070194,0.00622393076274541,0.0195643528668379
2024-06-25,-0.00545315994535933,0.00681745418163082,0.00672824088698754,-0.00353088452263428,0.006290683849695,-0.0147506588230017,-0.00826812744806116
2024-06-26,0.00644639353390986,0.00172687453006937,-0.00698206732183504,-0.00438066295105966,-0.0160488363053997,0.00502634640666422,0
2024-06-27,-0.00754129788257529,0.000852955640587183,0.00582176955009128,-0.00274769150007437,-0.0023596940435251,-0.0166790019605516,0.00584341358855855
2024-06-28,0.00218023373702536,-0.015620297350603,-0.0020211213994461,-0.0272155596853052,0.00622221645202536,-0.0200803407610302,0.00348972824104266
2024-07-01,0.00476265482722837,-0.0185778227275506,0.0049445105782091,-0.0222395226867489,-0.00636805920462802,-0.00495243021954739,0.0191686911962048
2024-07-02,-0.00184087204029737,0.0343389873403055,0.0207209684874581,3.04307472296372e-05,-0.0171527764164932,-0.0211267269980819,0
2024-07-03,-0.00241435115548683,0.00621905473839846,-0.0178061006079631,0.0192583141021254,0.000474692941923038,0.0315270361426823,-0.00609409617875212
2024-07-04,-0.00509493698048757,-0.00955225659017778,0.00725021301367423,0.000537153101546117,0.0246101363944744,-0.00570517156468675,0.00305169033322183
2024-07-05,-0.0042903280264337,-0.0222829207926267,-0.024204489414255,-0.0110697256014394,-0.00933322663193881,0.0402698784151347,-0.00238333684483916
2024-07-08,-0.00857659804350419,-0.0229728311808319,0.00321043922395692,-0.00966952563709267,0.00358658478332607,-0.0206968524021987,0.0202198876605344
2024-07-09,0.0111235832675636,0.0126172662472221,0.0140448908668054,-0.00079224819793744,-0.0020395683186889,-0.00562637769337737,0.0130101268222376
2024-07-10,-0.00315777001109652,-0.000306428285306026,0.00605198536110496,-0.0156065961387419,-0.00453104535959969,0.0107114443681242,-0.00694865444698145
2024-07-11,0.0113680309837889,0.0168991270122589,0.00586686911274548,0.0226235292903709,0.00140535815839904,0.0297506194027912,0.00297066687086467
2024-07-12,0.00121949653255449,0.0113776316846437,0.0328665791026514,0.015647609521328,0.0170860031299851,0.0212970785549516,-0.0103425100813181
2024-07-15,0.00110697804601401,-0.00265452699043145,-0.00649712322311657,-0.00940126684750009,-0.000920810378137737,-0.0119433172017098,0.0182827235275633
2024-07-16,0.00631901313052197,0.000745293825033855,0.000337927541896654,0.00659613221190547,-0.010388877023515,0.00415977892364516,0.0120659599138389
2024-07-17,0.000943160847112878,0.0170621674813258,0.00821981699260821,0.00883631889355296,-0.0226533575083039,0.0191068826212843,0
2024-07-18,0.00551000573103799,-0.00259429134609057,0.000574300087572865,0.0404048459144981,0.0168770417799715,0.00977417334286379,0.0180087705055252
2024-07-19,0.00512327912883492,0.0185972247089552,0.00472543300733097,0.00578659355644717,-0.00469222832223792,0.00189606695953426,0.00133767353963687
2024-07-22,-0.00683053449586346,-0.0176024230323151,-0.0269308298165383,0.000424166166382633,0.000470214838064642,0.0127088682402636,-0.00661661927524282
2024-07-23,-0.0215821822682614,-0.0297925321900649,0,-0.0176839267899158,-0.0198519894664333,-0.0323161133308565,0.00955321760360039
2024-07-24,-0.00633185571292927,-0.0103488406505861,-0.00480557978706564,0.000661632530428946,-0.037560520376501,-0.00024150147154689,0.0119243562811269
2024-07-25,-0.00554285887859685,-0.00664013176234235,-0.0106244668009241,0.00753466485894005,-0.0113914982860948,0.00144813475877648,-0.00678386813799658
2024-07-26,0.00294364737240471,-0.0058187688321869,-0.0141086991087729,0.00858252397883685,0.0562977472950861,-0.00945058005044341,-0.0222579021014431
2024-07-29,-0.00545616192312437,-0.0171412110568649,0.00246584429098196,-0.0257684903838449,0.000654314034585823,-0.014221985780777,0.00162572290141405
2024-07-30,-0.00631943173960714,-0.0129807210707078,-0.000905113955290027,0.00194352244738205,-0.0293863725582391,-0.0121786306228335,-0.00298251384719705
2024-07-31,0.0213477571493286,0.0294816572826715,0.00951291407619248,0.00765026320990625,0.0432635919205904,0.0537781284488181,-0.0083621647061598
2024-08-01,-0.00665090128988588,-0.0250201222212354,-0.000648007399989936,-0.0327994091260813,-0.00281888840641997,-0.00617834287820429,0.00872415566033879
2024-08-02,-0.0102519263390874,-0.000512362620298745,-0.0132006835718848,-0.0179612330646997,-0.00930569040748086,0.0052303096114521,0.00397327595136066
2024-08-05,-0.012209649912899,0.0175717413153205,-0.00562411230883164,-0.000514488927138679,-0.0215100765009053,0.0113211151748773,-0.0113292551771771
2024-08-06,-0.000102298730327632,-0.00377310284545018,-0.012526686797643,-0.0116312245097889,-0.0284828407814244,0.00607723167255791,-0.0147837961842372
2024-08-07,-0.000445809606592462,0.00765893503262838,-0.0037629880223955,-0.00734653269598873,0.0129578055322508,-0.0178727007316182,0.00975797119497557
2024-08-08,0.000433245883087352,0.0106739436051608,0.0109913792731442,-0.00733874386282451,0.00427200035023034,0.0101529613210714,0.00100718774251618
2024-08-09,-0.00338898865149595,0.00426153242103133,0.0124370241901106,-0.0140212612528563,-0.00757299518775856,-0.00376809154794078,-0.00808604975499527
2024-08-12,-0.00173098260988525,-0.000487538830041601,-0.00647841115890557,-0.00591128497471427,0.0144191969333773,0.0281268541628767,-0.0122530076574803
2024-08-13,0.00255996344153608,-0.00915600101648906,-0.00565217789091133,0.0278881361760179,-0.00030463657093005,-0.0222474620459403,0.0027048470531934
2024-08-14,-0.0075715005018484,-0.00684772097827491,-0.00250530590941445,-0.00907506266937741,-0.00752343141293998,-0.00399538137151456,0.00991713026071839
2024-08-15,0.00983711304903956,0.00956999083011745,0.0278665179458626,0.00688353466825031,0.00162569242742538,0.00983682393680319,0.00835748998276298
2024-08-16,0.00110084560297707,0.00301598376050194,0.011828600462727,0.00126611612683014,0.0120637544207636,0.00464870959612274,-0.00605450890870607
2024-08-19,0.00338197338972002,-0.00403213503489575,0.00813410992082098,0.0113539945628727,0.010003096365641,-0.0237037973888121,0.00376544505151788
2024-08-20,-0.0072544991876633,-0.00190999069830156,0.00175532738034612,-0.00415839156026365,0.0105271977933254,0.00331890583913275,-0.00275381117667362
2024-08-21,-0.00332655485985534,-0.00361945635002137,-0.00718706494046284,-0.00494525910685528,0.00222245361357842,0.00141902314987785,0.0033952774071464
2024-08-22,-0.00256195870172249,-0.00532603394741393,0.00181385935948342,0.0271559377630819,0.014603947201044,0.0375752157189266,0.0163550801664387
2024-08-23,0.00423323158304889,0.00349722812577191,0.0119283772731915,0.0166422860328561,0.0211567166780542,-0.00708124924670805,-0.0109647240512958
2024-08-26,-0.000892441876866101,-0.00211577957017894,0.0020789525702769,0.0116035057183081,0.0130520522726538,-0.00690089901949253,-0.00301136331960095
2024-08-27,-0.00569843538983683,-0.00563150121005407,-0.0020789525702769,-0.00230411488342508,-0.00500205929133823,0.00644231772086723,-0.000731395168826587
2024-08-28,-0.00571557557855051,-0.0107909026343052,-0.000580945020211665,-0.003715247007543,-0.0161941077360739,-0.00229606625936452,0.000731395168826587
2024-08-29,-0.0026857914705527,0.0173425967287795,-0.0225278870822958,-0.0111107342242383,-0.0152027994784829,0.0186739265849294,-0.0155655917295787
2024-08-30,0.0132598550856429,0.0209290013995016,-0.0239598449736373,0.0193998482899929,0.0124347912524598,-0.00429595015782169,0.000649561568796031
2024-09-02,-0.0171328834470152,-0.0339616130673743,-0.00687217955670327,-0.0172387734247446,0.00739305776558563,-0.00522517445377346,0.0111619626653701
2024-09-03,0.00257462206176839,0.0106956778672309,-0.00975266943733555,0.0243348019261047,0.011285707860262,0.0153700457409824,-0.0203880660386631
2024-09-04,-0.00651682544452292,-0.00711743702584755,-0.00823518832535619,0.00804856453239555,-0.00748108337529985,-0.00157134724391383,0.00140337769208365
2024-09-05,0.00171830031665188,0.00347909219573594,-0.00510976657955275,-0.00189133481414228,-0.0292613362102854,0.0109513479093923,-0.00102895102853129
2024-09-06,-0.00814046002459001,-0.00490885244262884,0.00156698909055297,-0.00454232611729921,-0.00900734055215757,-0.013425607370027,-0.000655338693116292
2024-09-09,-0.0119528879626607,-0.0165891077998541,-0.0328402764269979,-0.0043315112481892,-0.0311240005384414,0.00337247449150357,0.00848608626874903
2024-09-10,0.000877485907508913,0.00217969706342558,-0.00167336953030972,-0.0217660642127449,-0.00558540657206397,-0.00157240615673704,-0.00680179654710145
2024-09-11,-0.00301635247192955,0.00144961683598588,-0.00362623188473776,0.0293483011059132,0.0148761811711227,0.0211351142482652,-0.0473840850992602
2024-09-12,-0.00429497381608535,-0.0331070860811415,0.00497594190202655,0.0148526755068481,0.0114559149817772,-0.010176420869791,0.00215432907449475
2024-09-13,-0.00417833229097475,-0.0234397839402511,0.0121727111010639,-0.0313882003123531,0.0181196664179337,-0.00446047432159258,0.0156260761868579
2024-09-18,0.00371644106681579,-0.0289632572296767,0.0164926034529618,0.0157022752277927,0.0270082626146202,0.00779026465038601,0.00067388690877479
2024-09-19,0.00786114279013894,-0.00466788668456886,-0.00932297184881925,0.00266969198766276,0.000458334534936711,-0.00266294467200723,0.000384874439466998
2024-09-20,0.00156758906375565,0.00231314006489391,0.00385560463902124,-0.00699072192921868,0.0119001575148685,-0.0522295241790962,-0.00636944828548014
2024-09-23,0.00365274484871136,-0.00188491141889813,0.014444462987286,0.0139044425804906,0.0230242501170048,0,0.00174114959831773
2024-09-24,0.0423984084468056,0.08437381704295,0.0539578282374089,0.0483508075756776,0.00650570163122843,0.0219978555459015,0.0197135570661393
2024-09-25,0.0146961780781893,0.0190508977973547,0.0303046147255452,0.0278475644348406,0.0299636733964315,0.00411403111262132,0.00585791546626613
2024-09-26,0.0414022115351038,0.088855869822126,0.0353778390816508,0.0118018679029923,0.0480267185665912,0.0580448339486601,0.00694708013658918
2024-09-27,0.0436998460777556,0.0634750945180649,0.00707430944253762,0.0986111571215726,-0.00762826910340486,0.046676831897873,-0.0048766860222802
2024-09-30,0.0814199081647846,0.070383393368056,0.0540816764195613,0.104885562346732,0.0410688460126813,0.0717296111246455,0.0359176308979636
2024-10-08,0.0576041300401329,-0.0144056134691795,0.0615934906105142,0.171463934526297,0.0528737476937513,0.0685323353818426,-0.0279584147621463
2024-10-09,-0.0731229389130252,-0.0770991755507708,-0.077680565987106,-0.159180871520257,-0.0667838301572052,-0.080460047353224,-0.0232107787598803
2024-10-10,0.0105118388960932,0.0277284267671796,0.0454016557792798,0.0116979943598654,0.0429313280540642,0.0170766233744324,0.0218108065306675
2024-10-11,-0.0280605934865878,-0.0215788324602109,-0.00777885041967341,-0.0649040971731489,-0.0197486676231433,-0.046130613199697,0.00102683789652591
2024-10-14,0.0189022420730005,-0.00187038254297356,0.023157339871192,0.0322707111358254,0.0286388828239597,0.0234270841120132,0.00474706527408486
2024-10-15,-0.0269537766784484,-0.0302533766209141,-0.0213340306968695,-0.0346224527295602,-0.0387229196175358,-0.0154910432421858,-0.0161006941540442
2024-10-16,-0.00634948040782923,-0.0206394447286762,0.0256788950827387,-0.031041019685734,-0.010037663391544,-0.0284658240988023,-0.00596282113150171
2024-10-17,-0.0113828199279684,-0.0184951842553502,-0.0259331108285359,-0.0100864412980677,-0.0291190927408334,0.000812957333248931,-0.0143419610994631
2024-10-18,0.035529187560531,0.0305728516020061,0.0144716673095289,0.0764362849813534,0.0260581324950326,0.0252786604763582,0.00461184522256275
2024-10-21,0.00253497685693738,-0.00794874378234134,-0.00515044163482781,0.0137986091234295,-0.01248981701396,0.00158343034475372,-0.0167226360787218
