date,code,close,stock
2024-05-23,600900,93.44,长江电力
2024-05-24,600900,93.98,长江电力
2024-05-27,600900,94.73,长江电力
2024-05-28,600900,95.44,长江电力
2024-05-29,600900,95.37,长江电力
2024-05-30,600900,95.41,长江电力
2024-05-31,600900,95.09,长江电力
2024-06-03,600900,98.02,长江电力
2024-06-04,600900,98.19,长江电力
2024-06-05,600900,99.91,长江电力
2024-06-06,600900,100.16,长江电力
2024-06-07,600900,101.16,长江电力
2024-06-11,600900,100.7,长江电力
2024-06-12,600900,101.41,长江电力
2024-06-13,600900,102.55,长江电力
2024-06-14,600900,99.7,长江电力
2024-06-17,600900,99.66,长江电力
2024-06-18,600900,99.34,长江电力
2024-06-19,600900,100.2,长江电力
2024-06-20,600900,101.27,长江电力
2024-06-21,600900,101.23,长江电力
2024-06-24,600900,103.23,长江电力
2024-06-25,600900,102.38,长江电力
2024-06-26,600900,102.38,长江电力
2024-06-27,600900,102.98,长江电力
2024-06-28,600900,103.34,长江电力
2024-07-01,600900,105.34,长江电力
2024-07-02,600900,105.34,长江电力
2024-07-03,600900,104.7,长江电力
2024-07-04,600900,105.02,长江电力
2024-07-05,600900,104.77,长江电力
2024-07-08,600900,106.91,长江电力
2024-07-09,600900,108.31,长江电力
2024-07-10,600900,107.56,长江电力
2024-07-11,600900,107.88,长江电力
2024-07-12,600900,106.77,长江电力
2024-07-15,600900,108.74,长江电力
2024-07-16,600900,110.06,长江电力
2024-07-17,600900,110.06,长江电力
2024-07-18,600900,112.06,长江电力
2024-07-19,600900,112.21,长江电力
2024-07-22,600900,111.47,长江电力
2024-07-23,600900,112.54,长江电力
2024-07-24,600900,113.89,长江电力
2024-07-25,600900,113.12,长江电力
2024-07-26,600900,110.63,长江电力
2024-07-29,600900,110.81,长江电力
2024-07-30,600900,110.48,长江电力
2024-07-31,600900,109.56,长江电力
2024-08-01,600900,110.52,长江电力
2024-08-02,600900,110.96,长江电力
2024-08-05,600900,109.71,长江电力
2024-08-06,600900,108.1,长江电力
2024-08-07,600900,109.16,长江电力
2024-08-08,600900,109.27,长江电力
2024-08-09,600900,108.39,长江电力
2024-08-12,600900,107.07,长江电力
2024-08-13,600900,107.36,长江电力
2024-08-14,600900,108.43,长江电力
2024-08-15,600900,109.34,长江电力
2024-08-16,600900,108.68,长江电力
2024-08-19,600900,109.09,长江电力
2024-08-20,600900,108.79,长江电力
2024-08-21,600900,109.16,长江电力
2024-08-22,600900,110.96,长江电力
2024-08-23,600900,109.75,长江电力
2024-08-26,600900,109.42,长江电力
2024-08-27,600900,109.34,长江电力
2024-08-28,600900,109.42,长江电力
2024-08-29,600900,107.73,长江电力
2024-08-30,600900,107.8,长江电力
2024-09-02,600900,109.01,长江电力
2024-09-03,600900,106.81,长江电力
2024-09-04,600900,106.96,长江电力
2024-09-05,600900,106.85,长江电力
2024-09-06,600900,106.78,长江电力
2024-09-09,600900,107.69,长江电力
2024-09-10,600900,106.96,长江电力
2024-09-11,600900,102.01,长江电力
2024-09-12,600900,102.23,长江电力
2024-09-13,600900,103.84,长江电力
2024-09-18,600900,103.91,长江电力
2024-09-19,600900,103.95,长江电力
2024-09-20,600900,103.29,长江电力
2024-09-23,600900,103.47,长江电力
2024-09-24,600900,105.53,长江电力
2024-09-25,600900,106.15,长江电力
2024-09-26,600900,106.89,长江电力
2024-09-27,600900,106.37,长江电力
2024-09-30,600900,110.26,长江电力
2024-10-08,600900,107.22,长江电力
2024-10-09,600900,104.76,长江电力
2024-10-10,600900,107.07,长江电力
2024-10-11,600900,107.18,长江电力
2024-10-14,600900,107.69,长江电力
2024-10-15,600900,105.97,长江电力
2024-10-16,600900,105.34,长江电力
2024-10-17,600900,103.84,长江电力
2024-10-18,600900,104.32,长江电力
2024-10-21,600900,102.59,长江电力
2024-10-22,600900,103.03,长江电力
2024-10-23,600900,102.96,长江电力
2024-10-24,600900,102.74,长江电力
2024-10-25,600900,101.05,长江电力
2024-10-28,600900,101.05,长江电力
2024-10-29,600900,101.67,长江电力
2024-10-30,600900,101.67,长江电力
2024-10-31,600900,101.2,长江电力
2024-11-01,600900,102.67,长江电力
2024-11-04,600900,102.37,长江电力
2024-11-05,600900,102.23,长江电力
2024-11-06,600900,100.9,长江电力
2024-11-07,600900,102.12,长江电力
2024-11-08,600900,101.34,长江电力
2024-11-11,600900,100.83,长江电力
2024-11-12,600900,98.96,长江电力
2024-11-13,600900,100.5,长江电力
2024-11-14,600900,100.61,长江电力
2024-11-15,600900,99.44,长江电力
2024-11-18,600900,100.61,长江电力
2024-11-19,600900,100.43,长江电力
2024-11-20,600900,101.34,长江电力
2024-11-21,600900,101.53,长江电力
2024-11-22,600900,100.02,长江电力
2024-11-25,600900,99.55,长江电力
2024-11-26,600900,99.07,长江电力
2024-11-27,600900,100.5,长江电力
2024-11-28,600900,100.65,长江电力
2024-11-29,600900,100.24,长江电力
2024-12-02,600900,101.31,长江电力
2024-12-03,600900,102.56,长江电力
2024-12-04,600900,104.39,长江电力
2024-12-05,600900,103.84,长江电力
2024-12-06,600900,103.4,长江电力
2024-12-09,600900,104.24,长江电力
2024-12-10,600900,102.81,长江电力
2024-12-11,600900,103.36,长江电力
2024-12-12,600900,104.21,长江电力
2024-12-13,600900,105.38,长江电力
2024-12-16,600900,107.44,长江电力
2024-12-17,600900,107.4,长江电力
2024-12-18,600900,107.95,长江电力
2024-12-19,600900,107.36,长江电力
2024-12-20,600900,107.14,长江电力
2024-12-23,600900,108.5,长江电力
2024-12-24,600900,109.38,长江电力
2024-12-25,600900,109.31,长江电力
2024-12-26,600900,107.58,长江电力
2024-12-27,600900,108.65,长江电力
2024-12-30,600900,107.91,长江电力
2024-12-31,600900,108.43,长江电力
2025-01-02,600900,107.14,长江电力
2025-01-03,600900,106.41,长江电力
2025-01-06,600900,106.0,长江电力
2025-01-07,600900,105.31,长江电力
2025-01-08,600900,106.41,长江电力
2025-01-09,600900,105.64,长江电力
2025-01-10,600900,105.93,长江电力
2025-01-13,600900,105.71,长江电力
2025-01-14,600900,105.82,长江电力
2025-01-15,600900,105.67,长江电力
2025-01-16,600900,105.82,长江电力
2025-01-17,600900,106.44,长江电力
2025-01-20,600900,106.3,长江电力
2025-01-21,600900,107.0,长江电力
2025-01-22,600900,105.27,长江电力
2025-01-23,600900,104.57,长江电力
2025-01-24,600900,104.24,长江电力
2025-01-27,600900,106.83,长江电力
2025-02-05,600900,104.8,长江电力
2025-02-06,600900,104.5,长江电力
2025-02-07,600900,103.98,长江电力
2025-02-10,600900,103.17,长江电力
2025-02-11,600900,103.13,长江电力
2025-02-12,600900,103.46,长江电力
2025-02-13,600900,104.13,长江电力
2025-02-14,600900,104.28,长江电力
2025-02-17,600900,104.13,长江电力
2025-02-18,600900,104.83,长江电力
2025-02-19,600900,103.76,长江电力
2025-02-20,600900,103.65,长江电力
2025-02-21,600900,102.76,长江电力
2025-02-24,600900,101.84,长江电力
2025-02-25,600900,101.03,长江电力
2025-02-26,600900,102.13,长江电力
2025-02-27,600900,101.73,长江电力
2025-02-28,600900,101.21,长江电力
2025-03-03,600900,100.14,长江电力
2025-03-04,600900,100.36,长江电力
2025-03-05,600900,101.58,长江电力
2025-03-06,600900,100.62,长江电力
2025-03-07,600900,100.77,长江电力
2025-03-10,600900,100.17,长江电力
2025-03-11,600900,100.51,长江电力
2025-03-12,600900,100.25,长江电力
2025-03-13,600900,100.73,长江电力
2025-03-14,600900,101.47,长江电力
2025-03-17,600900,101.17,长江电力
2025-03-18,600900,100.54,长江电力
2025-03-19,600900,102.13,长江电力
2025-03-20,600900,102.17,长江电力
2025-03-21,600900,101.28,长江电力
2025-03-24,600900,102.39,长江电力
2025-03-25,600900,103.24,长江电力
2025-03-26,600900,102.87,长江电力
2025-03-27,600900,102.65,长江电力
2025-03-28,600900,102.95,长江电力
2025-03-31,600900,102.8,长江电力
2025-04-01,600900,103.13,长江电力
2025-04-02,600900,102.87,长江电力
2025-04-03,600900,104.98,长江电力
2025-04-07,600900,104.72,长江电力
2025-04-08,600900,107.38,长江电力
2025-04-09,600900,109.31,长江电力
2025-04-10,600900,107.83,长江电力
2025-04-11,600900,107.94,长江电力
2025-04-14,600900,107.75,长江电力
2025-04-15,600900,108.2,长江电力
2025-04-16,600900,108.68,长江电力
2025-04-17,600900,107.97,长江电力
2025-04-18,600900,109.34,长江电力
2025-04-21,600900,108.34,长江电力
2025-04-22,600900,108.42,长江电力
2025-04-23,600900,107.94,长江电力
2025-04-24,600900,108.9,长江电力
2025-04-25,600900,109.12,长江电力
2025-04-28,600900,109.86,长江电力
2025-04-29,600900,108.9,长江电力
2025-04-30,600900,109.05,长江电力
2025-05-06,600900,107.86,长江电力
2025-05-07,600900,108.49,长江电力
2025-05-08,600900,108.34,长江电力
2025-05-09,600900,109.23,长江电力
2025-05-12,600900,109.19,长江电力
2025-05-13,600900,109.93,长江电力
2025-05-14,600900,111.19,长江电力
2025-05-15,600900,112.19,长江电力
2025-05-16,600900,111.26,长江电力
2025-05-19,600900,112.63,长江电力
2025-05-20,600900,113.41,长江电力
2025-05-21,600900,113.85,长江电力
2025-05-22,600900,114.7,长江电力
2025-05-23,600900,112.71,长江电力
2025-05-26,600900,112.15,长江电力
2025-05-27,600900,111.86,长江电力
2025-05-28,600900,112.85,长江电力
2025-05-29,600900,111.97,长江电力
2025-05-30,600900,111.63,长江电力
2025-06-03,600900,111.45,长江电力
2025-06-04,600900,110.49,长江电力
2025-06-05,600900,110.16,长江电力
2025-06-06,600900,110.86,长江电力
2025-06-09,600900,110.82,长江电力
2025-06-10,600900,111.01,长江电力
2025-06-11,600900,111.56,长江电力
2025-06-12,600900,111.6,长江电力
2025-06-13,600900,113.19,长江电力
2025-06-16,600900,112.6,长江电力
2025-06-17,600900,113.37,长江电力
2025-06-18,600900,113.52,长江电力
2025-06-19,600900,113.56,长江电力
2025-06-20,600900,112.37,长江电力
2025-06-23,600900,113.3,长江电力
2025-06-24,600900,113.04,长江电力
2025-06-25,600900,114.15,长江电力
2025-06-26,600900,115.0,长江电力
2025-06-27,600900,111.71,长江电力
2025-06-30,600900,111.41,长江电力
2025-07-01,600900,112.26,长江电力
2025-07-02,600900,111.82,长江电力
2025-07-03,600900,111.23,长江电力
2025-07-04,600900,111.49,长江电力
2025-07-07,600900,111.86,长江电力
2025-07-08,600900,110.6,长江电力
2025-07-09,600900,110.82,长江电力
2025-07-10,600900,110.52,长江电力
2025-07-11,600900,112.37,长江电力
2025-07-14,600900,113.15,长江电力
2025-07-15,600900,112.67,长江电力
2025-07-16,600900,112.15,长江电力
2025-07-17,600900,111.49,长江电力
2025-07-18,600900,111.76,长江电力
2025-07-21,600900,111.8,长江电力
2025-07-22,600900,111.23,长江电力
2025-07-23,600900,110.55,长江电力
2025-07-24,600900,109.64,长江电力
2025-07-25,600900,108.92,长江电力
2025-07-28,600900,108.5,长江电力
2025-07-29,600900,108.47,长江电力
2025-07-30,600900,108.73,长江电力
2025-07-31,600900,105.47,长江电力
2025-08-01,600900,106.04,长江电力
2025-08-04,600900,106.61,长江电力
2025-08-05,600900,106.46,长江电力
2025-08-06,600900,105.97,长江电力
2025-08-07,600900,106.31,长江电力
2025-08-08,600900,105.55,长江电力
2025-08-11,600900,104.91,长江电力
2025-08-12,600900,105.17,长江电力
2025-08-13,600900,104.68,长江电力
2025-08-14,600900,104.79,长江电力
2025-08-15,600900,104.68,长江电力
2025-08-18,600900,104.72,长江电力
2025-08-19,600900,104.68,长江电力
2025-08-20,600900,104.91,长江电力
2025-08-21,600900,105.51,长江电力
2025-08-22,600900,105.59,长江电力
2025-08-25,600900,107.41,长江电力
2025-08-26,600900,107.25,长江电力
2025-08-27,600900,105.93,长江电力
2025-08-28,600900,105.59,长江电力
2025-08-29,600900,106.42,长江电力
2025-09-01,600900,105.28,长江电力
2025-09-02,600900,106.88,长江电力
2025-09-03,600900,105.93,长江电力
2025-09-04,600900,106.95,长江电力
2025-09-05,600900,106.34,长江电力
2025-09-08,600900,106.65,长江电力
2025-09-09,600900,106.12,长江电力
2025-09-10,600900,106.12,长江电力
2025-09-11,600900,106.08,长江电力
2025-09-12,600900,105.81,长江电力
2025-09-15,600900,105.32,长江电力
2025-09-16,600900,105.06,长江电力
2025-09-17,600900,104.94,长江电力
2025-09-18,600900,103.47,长江电力
2025-09-19,600900,103.05,长江电力
2025-09-22,600900,102.75,长江电力
2025-09-23,600900,103.5,长江电力
2025-09-24,600900,103.24,长江电力
2025-09-25,600900,103.39,长江电力
2025-09-26,600900,104.07,长江电力
2025-09-29,600900,103.43,长江电力
2025-09-30,600900,103.24,长江电力
2025-10-09,600900,104.87,长江电力
2025-10-10,600900,105.06,长江电力
2025-10-13,600900,105.28,长江电力
2025-10-14,600900,106.04,长江电力
2025-10-15,600900,105.81,长江电力
2025-10-16,600900,106.69,长江电力
2025-10-17,600900,106.5,长江电力
2025-10-20,600900,106.27,长江电力
2025-10-21,600900,105.74,长江电力
2025-10-22,600900,106.23,长江电力
2025-10-23,600900,106.95,长江电力
2025-10-24,600900,106.8,长江电力
2025-10-27,600900,107.22,长江电力
2025-10-28,600900,107.82,长江电力
2025-10-29,600900,107.18,长江电力
2025-10-30,600900,107.86,长江电力
2025-10-31,600900,106.46,长江电力
2025-11-03,600900,107.25,长江电力
2025-11-04,600900,108.35,长江电力
2025-11-05,600900,107.67,长江电力
2025-11-06,600900,107.97,长江电力
2025-11-07,600900,108.05,长江电力
2025-11-10,600900,108.09,长江电力
2025-11-11,600900,108.43,长江电力
2025-11-12,600900,108.39,长江电力
2025-11-13,600900,107.75,长江电力
2025-11-14,600900,107.37,长江电力
2025-11-17,600900,106.69,长江电力
2025-11-18,600900,106.65,长江电力
2025-11-19,600900,106.95,长江电力
2025-11-20,600900,106.61,长江电力
2025-11-21,600900,106.69,长江电力
2025-11-24,600900,106.8,长江电力
2025-11-25,600900,106.19,长江电力
2025-11-26,600900,105.85,长江电力
2025-11-27,600900,106.42,长江电力
2025-11-28,600900,106.0,长江电力
2025-12-01,600900,106.34,长江电力
2025-12-02,600900,107.06,长江电力
2025-12-03,600900,107.1,长江电力
2025-12-04,600900,106.99,长江电力
2025-12-05,600900,106.34,长江电力
2025-12-08,600900,105.59,长江电力
2025-12-09,600900,105.97,长江电力
2025-12-10,600900,105.66,长江电力
2025-12-11,600900,105.55,长江电力
2025-12-12,600900,106.23,长江电力
2025-12-15,600900,106.23,长江电力
2025-12-16,600900,105.97,长江电力
2025-12-17,600900,105.78,长江电力
2025-12-18,600900,106.38,长江电力
2025-12-19,600900,105.51,长江电力
2025-12-22,600900,104.34,长江电力
2025-12-23,600900,105.02,长江电力
2025-12-24,600900,104.72,长江电力
2025-12-25,600900,104.72,长江电力
2025-12-26,600900,104.72,长江电力
2025-12-29,600900,104.26,长江电力
2025-12-30,600900,103.5,长江电力
2025-12-31,600900,103.01,长江电力
