date,code,close,stock
2024-05-07,300750,386.11,宁德时代
2024-05-08,300750,379.3,宁德时代
2024-05-09,300750,390.81,宁德时代
2024-05-10,300750,379.8,宁德时代
2024-05-13,300750,372.05,宁德时代
2024-05-14,300750,371.42,宁德时代
2024-05-15,300750,369.33,宁德时代
2024-05-16,300750,372.65,宁德时代
2024-05-17,300750,378.87,宁德时代
2024-05-20,300750,379.71,宁德时代
2024-05-21,300750,376.18,宁德时代
2024-05-22,300750,382.39,宁德时代
2024-05-23,300750,381.37,宁德时代
2024-05-24,300750,375.1,宁德时代
2024-05-27,300750,373.29,宁德时代
2024-05-28,300750,369.16,宁德时代
2024-05-29,300750,371.01,宁德时代
2024-05-30,300750,372.05,宁德时代
2024-05-31,300750,369.09,宁德时代
2024-06-03,300750,377.93,宁德时代
2024-06-04,300750,384.41,宁德时代
2024-06-05,300750,380.96,宁德时代
2024-06-06,300750,382.21,宁德时代
2024-06-07,300750,360.58,宁德时代
2024-06-11,300750,352.31,宁德时代
2024-06-12,300750,346.39,宁德时代
2024-06-13,300750,345.61,宁德时代
2024-06-14,300750,345.07,宁德时代
2024-06-17,300750,351.24,宁德时代
2024-06-18,300750,355.22,宁德时代
2024-06-19,300750,352.76,宁德时代
2024-06-20,300750,350.85,宁德时代
2024-06-21,300750,345.57,宁德时代
2024-06-24,300750,348.97,宁德时代
2024-06-25,300750,347.74,宁德时代
2024-06-26,300750,346.22,宁德时代
2024-06-27,300750,345.27,宁德时代
2024-06-28,300750,336.0,宁德时代
2024-07-01,300750,328.61,宁德时代
2024-07-02,300750,328.62,宁德时代
2024-07-03,300750,335.01,宁德时代
2024-07-04,300750,335.19,宁德时代
2024-07-05,300750,331.5,宁德时代
2024-07-08,300750,328.31,宁德时代
2024-07-09,300750,328.05,宁德时代
2024-07-10,300750,322.97,宁德时代
2024-07-11,300750,330.36,宁德时代
2024-07-12,300750,335.57,宁德时代
2024-07-15,300750,332.43,宁德时代
2024-07-16,300750,334.63,宁德时代
2024-07-17,300750,337.6,宁德时代
2024-07-18,300750,351.52,宁德时代
2024-07-19,300750,353.56,宁德时代
2024-07-22,300750,353.71,宁德时代
2024-07-23,300750,347.51,宁德时代
2024-07-24,300750,347.74,宁德时代
2024-07-25,300750,350.37,宁德时代
2024-07-26,300750,353.39,宁德时代
2024-07-29,300750,344.4,宁德时代
2024-07-30,300750,345.07,宁德时代
2024-07-31,300750,347.72,宁德时代
2024-08-01,300750,336.5,宁德时代
2024-08-02,300750,330.51,宁德时代
2024-08-05,300750,330.34,宁德时代
2024-08-06,300750,326.52,宁德时代
2024-08-07,300750,324.13,宁德时代
2024-08-08,300750,321.76,宁德时代
2024-08-09,300750,317.28,宁德时代
2024-08-12,300750,315.41,宁德时代
2024-08-13,300750,324.33,宁德时代
2024-08-14,300750,321.4,宁德时代
2024-08-15,300750,323.62,宁德时代
2024-08-16,300750,324.03,宁德时代
2024-08-19,300750,327.73,宁德时代
2024-08-20,300750,326.37,宁德时代
2024-08-21,300750,324.76,宁德时代
2024-08-22,300750,333.7,宁德时代
2024-08-23,300750,339.3,宁德时代
2024-08-26,300750,343.26,宁德时代
2024-08-27,300750,342.47,宁德时代
2024-08-28,300750,341.2,宁德时代
2024-08-29,300750,337.43,宁德时代
2024-08-30,300750,344.04,宁德时代
2024-09-02,300750,338.16,宁德时代
2024-09-03,300750,346.49,宁德时代
2024-09-04,300750,349.29,宁德时代
2024-09-05,300750,348.63,宁德时代
2024-09-06,300750,347.05,宁德时代
2024-09-09,300750,345.55,宁德时代
2024-09-10,300750,338.11,宁德时代
2024-09-11,300750,348.18,宁德时代
2024-09-12,300750,353.39,宁德时代
2024-09-13,300750,342.47,宁德时代
2024-09-18,300750,347.89,宁德时代
2024-09-19,300750,348.82,宁德时代
2024-09-20,300750,346.39,宁德时代
2024-09-23,300750,351.24,宁德时代
2024-09-24,300750,368.64,宁德时代
2024-09-25,300750,379.05,宁德时代
2024-09-26,300750,383.55,宁德时代
2024-09-27,300750,423.3,宁德时代
2024-09-30,300750,470.11,宁德时代
2024-10-08,300750,558.04,宁德时代
2024-10-09,300750,475.92,宁德时代
2024-10-10,300750,481.52,宁德时代
2024-10-11,300750,451.26,宁德时代
2024-10-14,300750,466.06,宁德时代
2024-10-15,300750,450.2,宁德时代
2024-10-16,300750,436.44,宁德时代
2024-10-17,300750,432.06,宁德时代
2024-10-18,300750,466.38,宁德时代
2024-10-21,300750,472.86,宁德时代
2024-10-22,300750,467.61,宁德时代
2024-10-23,300750,465.28,宁德时代
2024-10-24,300750,459.42,宁德时代
2024-10-25,300750,483.16,宁德时代
2024-10-28,300750,478.23,宁德时代
2024-10-29,300750,469.91,宁德时代
2024-10-30,300750,462.91,宁德时代
2024-10-31,300750,459.08,宁德时代
2024-11-01,300750,459.49,宁德时代
2024-11-04,300750,468.82,宁德时代
2024-11-05,300750,487.84,宁德时代
2024-11-06,300750,478.72,宁德时代
2024-11-07,300750,490.47,宁德时代
2024-11-08,300750,480.58,宁德时代
2024-11-11,300750,499.25,宁德时代
2024-11-12,300750,509.55,宁德时代
2024-11-13,300750,526.31,宁德时代
2024-11-14,300750,513.24,宁德时代
2024-11-15,300750,495.62,宁德时代
2024-11-18,300750,490.7,宁德时代
2024-11-19,300750,501.52,宁德时代
2024-11-20,300750,499.34,宁德时代
2024-11-21,300750,500.66,宁德时代
2024-11-22,300750,483.57,宁德时代
2024-11-25,300750,492.9,宁德时代
2024-11-26,300750,479.13,宁德时代
2024-11-27,300750,485.06,宁德时代
2024-11-28,300750,475.36,宁德时代
2024-11-29,300750,487.56,宁德时代
2024-12-02,300750,489.34,宁德时代
2024-12-03,300750,488.68,宁德时代
2024-12-04,300750,483.33,宁德时代
2024-12-05,300750,477.78,宁德时代
2024-12-06,300750,497.47,宁德时代
2024-12-09,300750,500.27,宁德时代
2024-12-10,300750,504.98,宁德时代
2024-12-11,300750,498.5,宁德时代
2024-12-12,300750,510.84,宁德时代
2024-12-13,300750,498.37,宁德时代
2024-12-16,300750,498.69,宁德时代
2024-12-17,300750,511.0,宁德时代
2024-12-18,300750,506.54,宁德时代
2024-12-19,300750,503.52,宁德时代
2024-12-20,300750,490.31,宁德时代
2024-12-23,300750,491.78,宁德时代
2024-12-24,300750,500.61,宁德时代
2024-12-25,300750,500.12,宁德时代
2024-12-26,300750,487.58,宁德时代
2024-12-27,300750,488.98,宁德时代
2024-12-30,300750,497.53,宁德时代
2024-12-31,300750,496.45,宁德时代
2025-01-02,300750,482.97,宁德时代
2025-01-03,300750,480.82,宁德时代
2025-01-06,300750,479.18,宁德时代
2025-01-07,300750,465.56,宁德时代
2025-01-08,300750,457.89,宁德时代
2025-01-09,300750,461.6,宁德时代
2025-01-10,300750,459.12,宁德时代
2025-01-13,300750,460.82,宁德时代
2025-01-14,300750,478.16,宁德时代
2025-01-15,300750,468.21,宁德时代
2025-01-16,300750,466.45,宁德时代
2025-01-17,300750,469.38,宁德时代
2025-01-20,300750,495.55,宁德时代
2025-01-21,300750,493.05,宁德时代
2025-01-22,300750,481.52,宁德时代
2025-01-23,300750,480.58,宁德时代
2025-01-24,300750,488.73,宁德时代
2025-01-27,300750,481.94,宁德时代
2025-02-05,300750,472.79,宁德时代
2025-02-06,300750,474.63,宁德时代
2025-02-07,300750,489.97,宁德时代
2025-02-10,300750,484.66,宁德时代
2025-02-11,300750,472.19,宁德时代
2025-02-12,300750,478.75,宁德时代
2025-02-13,300750,490.18,宁德时代
2025-02-14,300750,505.78,宁德时代
2025-02-17,300750,505.2,宁德时代
2025-02-18,300750,507.77,宁德时代
2025-02-19,300750,512.98,宁德时代
2025-02-20,300750,506.7,宁德时代
2025-02-21,300750,516.73,宁德时代
2025-02-24,300750,509.13,宁德时代
2025-02-25,300750,505.35,宁德时代
2025-02-26,300750,503.73,宁德时代
2025-02-27,300750,506.32,宁德时代
2025-02-28,300750,495.63,宁德时代
2025-03-03,300750,512.94,宁德时代
2025-03-04,300750,493.19,宁德时代
2025-03-05,300750,489.43,宁德时代
2025-03-06,300750,495.65,宁德时代
2025-03-07,300750,488.99,宁德时代
2025-03-10,300750,481.01,宁德时代
2025-03-11,300750,478.57,宁德时代
2025-03-12,300750,477.25,宁德时代
2025-03-13,300750,474.85,宁德时代
2025-03-14,300750,491.32,宁德时代
2025-03-17,300750,480.07,宁德时代
2025-03-18,300750,481.94,宁德时代
2025-03-19,300750,497.68,宁德时代
2025-03-20,300750,491.6,宁德时代
2025-03-21,300750,480.07,宁德时代
2025-03-24,300750,484.12,宁德时代
2025-03-25,300750,486.59,宁德时代
2025-03-26,300750,481.79,宁德时代
2025-03-27,300750,485.47,宁德时代
2025-03-28,300750,481.57,宁德时代
2025-03-31,300750,474.33,宁德时代
2025-04-01,300750,467.05,宁德时代
2025-04-02,300750,467.2,宁德时代
2025-04-03,300750,455.84,宁德时代
2025-04-07,300750,403.59,宁德时代
2025-04-08,300750,410.78,宁德时代
2025-04-09,300750,396.41,宁德时代
2025-04-10,300750,408.77,宁德时代
2025-04-11,300750,420.06,宁德时代
2025-04-14,300750,420.06,宁德时代
2025-04-15,300750,427.84,宁德时代
2025-04-16,300750,421.73,宁德时代
2025-04-17,300750,423.81,宁德时代
2025-04-18,300750,422.8,宁德时代
2025-04-21,300750,433.86,宁德时代
2025-04-22,300750,441.26,宁德时代
2025-04-23,300750,446.34,宁德时代
2025-04-24,300750,453.08,宁德时代
2025-04-25,300750,452.56,宁德时代
2025-04-28,300750,449.21,宁德时代
2025-04-29,300750,443.82,宁德时代
2025-04-30,300750,442.81,宁德时代
2025-05-06,300750,443.05,宁德时代
2025-05-07,300750,456.41,宁德时代
2025-05-08,300750,467.81,宁德时代
2025-05-09,300750,474.88,宁德时代
2025-05-12,300750,491.58,宁德时代
2025-05-13,300750,494.97,宁德时代
2025-05-14,300750,502.29,宁德时代
2025-05-15,300750,497.66,宁德时代
2025-05-16,300750,496.1,宁德时代
2025-05-19,300750,497.32,宁德时代
2025-05-20,300750,503.06,宁德时代
2025-05-21,300750,524.25,宁德时代
2025-05-22,300750,517.16,宁德时代
2025-05-23,300750,510.69,宁德时代
2025-05-26,300750,489.48,宁德时代
2025-05-27,300750,485.82,宁德时代
2025-05-28,300750,485.08,宁德时代
2025-05-29,300750,481.73,宁德时代
2025-05-30,300750,478.19,宁德时代
2025-06-03,300750,480.39,宁德时代
2025-06-04,300750,480.2,宁德时代
2025-06-05,300750,481.06,宁德时代
2025-06-06,300750,476.05,宁德时代
2025-06-09,300750,469.74,宁德时代
2025-06-10,300750,465.07,宁德时代
2025-06-11,300750,479.15,宁德时代
2025-06-12,300750,477.83,宁德时代
2025-06-13,300750,474.75,宁德时代
2025-06-16,300750,471.8,宁德时代
2025-06-17,300750,471.04,宁德时代
2025-06-18,300750,469.72,宁德时代
2025-06-19,300750,463.08,宁德时代
2025-06-20,300750,459.56,宁德时代
2025-06-23,300750,458.32,宁德时代
2025-06-24,300750,470.39,宁德时代
2025-06-25,300750,487.56,宁德时代
2025-06-26,300750,483.53,宁德时代
2025-06-27,300750,480.09,宁德时代
2025-06-30,300750,482.44,宁德时代
2025-07-01,300750,481.06,宁德时代
2025-07-02,300750,479.05,宁德时代
2025-07-03,300750,502.27,宁德时代
2025-07-04,300750,508.41,宁德时代
2025-07-07,300750,499.02,宁德时代
2025-07-08,300750,503.65,宁德时代
2025-07-09,300750,517.98,宁德时代
2025-07-10,300750,520.27,宁德时代
2025-07-11,300750,519.32,宁德时代
2025-07-14,300750,513.58,宁德时代
2025-07-15,300750,512.14,宁德时代
2025-07-16,300750,505.74,宁德时代
2025-07-17,300750,507.84,宁德时代
2025-07-18,300750,518.74,宁德时代
2025-07-21,300750,534.92,宁德时代
2025-07-22,300750,548.31,宁德时代
2025-07-23,300750,549.0,宁德时代
2025-07-24,300750,545.52,宁德时代
2025-07-25,300750,540.93,宁德时代
2025-07-28,300750,547.63,宁德时代
2025-07-29,300750,558.18,宁德时代
2025-07-30,300750,530.01,宁德时代
2025-07-31,300750,506.16,宁德时代
2025-08-01,300750,503.19,宁德时代
2025-08-04,300750,509.71,宁德时代
2025-08-05,300750,508.22,宁德时代
2025-08-06,300750,506.88,宁德时代
2025-08-07,300750,503.15,宁德时代
2025-08-08,300750,503.98,宁德时代
2025-08-11,300750,504.32,宁德时代
2025-08-12,300750,503.54,宁德时代
2025-08-13,300750,523.33,宁德时代
2025-08-14,300750,535.36,宁德时代
2025-08-15,300750,536.86,宁德时代
2025-08-18,300750,541.31,宁德时代
2025-08-19,300750,531.37,宁德时代
2025-08-20,300750,535.98,宁德时代
2025-08-21,300750,535.59,宁德时代
2025-08-22,300750,551.3,宁德时代
2025-08-25,300750,557.25,宁德时代
2025-08-26,300750,555.75,宁德时代
2025-08-27,300750,534.25,宁德时代
2025-08-28,300750,532.54,宁德时代
2025-08-29,300750,587.77,宁德时代
2025-09-01,300750,583.59,宁德时代
2025-09-02,300750,581.42,宁德时代
2025-09-03,300750,593.18,宁德时代
2025-09-04,300750,583.64,宁德时代
2025-09-05,300750,624.11,宁德时代
2025-09-08,300750,624.61,宁德时代
2025-09-09,300750,614.3,宁德时代
2025-09-10,300750,606.7,宁德时代
2025-09-11,300750,619.2,宁德时代
2025-09-12,300750,623.9,宁德时代
2025-09-15,300750,680.91,宁德时代
2025-09-16,300750,678.46,宁德时代
2025-09-17,300750,723.92,宁德时代
2025-09-18,300750,704.32,宁德时代
2025-09-19,300750,707.39,宁德时代
2025-09-22,300750,710.38,宁德时代
2025-09-23,300750,706.73,宁德时代
2025-09-24,300750,729.35,宁德时代
2025-09-25,300750,754.15,宁德时代
2025-09-26,300750,730.25,宁德时代
2025-09-29,300750,762.83,宁德时代
2025-09-30,300750,771.72,宁德时代
2025-10-09,300750,786.86,宁德时代
2025-10-10,300750,733.23,宁德时代
2025-10-13,300750,718.92,宁德时代
2025-10-14,300750,687.25,宁德时代
2025-10-15,300750,708.94,宁德时代
2025-10-16,300750,707.41,宁德时代
2025-10-17,300750,687.52,宁德时代
2025-10-20,300750,703.57,宁德时代
2025-10-21,300750,721.61,宁德时代
2025-10-22,300750,715.78,宁德时代
2025-10-23,300750,722.67,宁德时代
2025-10-24,300750,740.56,宁德时代
2025-10-27,300750,741.35,宁德时代
2025-10-28,300750,741.92,宁德时代
2025-10-29,300750,767.88,宁德时代
2025-10-30,300750,764.59,宁德时代
2025-10-31,300750,746.32,宁德时代
2025-11-03,300750,742.65,宁德时代
2025-11-04,300750,727.47,宁德时代
2025-11-05,300750,746.18,宁德时代
2025-11-06,300750,757.66,宁德时代
2025-11-07,300750,758.99,宁德时代
2025-11-10,300750,738.14,宁德时代
2025-11-11,300750,740.23,宁德时代
2025-11-12,300750,741.73,宁德时代
2025-11-13,300750,797.82,宁德时代
2025-11-14,300750,775.79,宁德时代
2025-11-17,300750,750.18,宁德时代
2025-11-18,300750,739.08,宁德时代
2025-11-19,300750,750.79,宁德时代
2025-11-20,300750,728.31,宁德时代
2025-11-21,300750,710.29,宁德时代
2025-11-24,300750,711.34,宁德时代
2025-11-25,300750,714.82,宁德时代
2025-11-26,300750,715.7,宁德时代
2025-11-27,300750,712.59,宁德时代
2025-11-28,300750,716.43,宁德时代
2025-12-01,300750,735.18,宁德时代
2025-12-02,300750,729.64,宁德时代
2025-12-03,300750,721.96,宁德时代
2025-12-04,300750,735.91,宁德时代
2025-12-05,300750,746.93,宁德时代
2025-12-08,300750,753.48,宁德时代
2025-12-09,300750,744.05,宁德时代
2025-12-10,300750,734.05,宁德时代
2025-12-11,300750,746.74,宁德时代
2025-12-12,300750,752.14,宁德时代
2025-12-15,300750,740.04,宁德时代
2025-12-16,300750,726.43,宁德时代
2025-12-17,300750,736.05,宁德时代
2025-12-18,300750,714.13,宁德时代
2025-12-19,300750,717.96,宁德时代
2025-12-22,300750,713.82,宁德时代
2025-12-23,300750,725.84,宁德时代
2025-12-24,300750,721.04,宁德时代
2025-12-25,300750,716.06,宁德时代
2025-12-26,300750,718.79,宁德时代
2025-12-29,300750,708.96,宁德时代
2025-12-30,300750,708.75,宁德时代
2025-12-31,300750,705.03,宁德时代
