date,open,high,low,close
2016-01-19,1415.8,1481.52,1408.82,1480.88
2016-01-20,1458.06,1480.32,1415.87,1425.1
2016-01-21,1417.63,1441.08,1408.05,1410.59
2016-01-22,1430.66,1432.7,1400.37,1428.05
2016-01-25,1429.89,1433.34,1419.32,1428.27
2016-01-26,1415.73,1440.24,1398.19,1401.78
2016-01-27,1408.61,1415.02,1378.47,1408.26
2016-01-28,1406.99,1406.99,1377.9,1385.09
2016-01-29,1391.0,1426.36,1387.62,1413.33
2016-02-01,1423.55,1428.48,1407.98,1417.84
2016-02-02,1422.84,1442.56,1413.26,1440.8
2016-02-03,1426.93,1440.87,1419.32,1434.53
2016-02-04,1442.56,1450.17,1433.69,1443.9
2016-02-05,1443.9,1445.24,1426.57,1436.01
2016-02-15,1408.75,1429.89,1405.94,1411.64
2016-02-16,1412.7,1465.1,1412.7,1436.37
2016-02-17,1435.1,1443.41,1412.35,1424.95
2016-02-18,1431.29,1434.11,1416.5,1420.8
2016-02-19,1420.16,1431.15,1416.71,1430.66
2016-02-22,1451.02,1467.36,1451.02,1463.7
2016-02-23,1463.48,1514.27,1458.2,1496.17
2016-02-24,1494.69,1535.75,1486.31,1533.71
2016-02-25,1541.18,1553.01,1494.19,1496.17
2016-02-26,1501.03,1544.35,1488.07,1527.37
2016-02-29,1542.52,1555.83,1456.65,1513.78
2016-03-01,1521.17,1551.74,1482.01,1538.5
2016-03-02,1542.59,1588.37,1540.26,1579.35
2016-03-03,1584.85,1634.01,1561.32,1604.64
2016-03-04,1598.09,1691.63,1584.92,1681.91
2016-03-07,1677.19,1690.5,1627.46,1645.71
2016-03-08,1643.31,1643.31,1598.94,1614.5
2016-03-09,1598.94,1638.73,1592.6,1602.03
2016-03-10,1612.95,1646.13,1605.98,1606.4
2016-03-11,1595.7,1633.31,1588.37,1606.33
2016-03-14,1625.42,1644.72,1565.13,1581.82
2016-03-15,1583.44,1650.99,1580.2,1633.59
2016-03-16,1621.62,1637.68,1584.85,1610.28
2016-03-17,1620.07,1648.95,1608.09,1616.97
2016-03-18,1634.15,1635.99,1590.34,1591.89
2016-03-21,1596.54,1634.3,1596.47,1634.01
2016-03-22,1635.99,1677.69,1630.63,1651.69
2016-03-23,1656.69,1669.37,1638.94,1655.07
2016-03-24,1655.29,1728.54,1629.22,1709.24
2016-03-25,1708.11,1759.46,1697.69,1725.58
2016-03-28,1725.58,1784.75,1725.58,1757.98
2016-03-29,1758.12,1767.99,1721.78,1747.63
2016-03-30,1753.9,1763.76,1729.1,1751.5
2016-03-31,1759.82,1763.06,1739.74,1744.32
2016-04-01,1753.55,1764.39,1722.48,1726.36
2016-04-05,1711.64,1743.33,1711.64,1729.39
2016-04-06,1731.36,1814.48,1731.36,1811.73
2016-04-07,1809.47,1813.63,1779.4,1789.89
2016-04-08,1775.03,1802.43,1748.26,1759.96
2016-04-11,1764.46,1797.43,1715.16,1716.71
2016-04-12,1716.57,1725.72,1705.3,1725.16
2016-04-13,1728.54,1751.29,1702.48,1706.28
2016-04-14,1707.27,1724.53,1697.55,1709.95
2016-04-15,1709.1,1725.58,1698.96,1725.02
2016-04-18,1710.23,1732.77,1708.11,1716.43
2016-04-19,1722.84,1727.06,1700.72,1712.9
2016-04-20,1712.97,1721.5,1660.92,1679.52
2016-04-21,1694.03,1706.71,1678.53,1693.11
2016-04-22,1697.55,1746.01,1693.11,1742.63
2016-04-25,1740.66,1747.56,1713.75,1722.34
2016-04-26,1725.37,1738.97,1711.64,1717.69
2016-04-27,1722.2,1729.1,1715.09,1724.88
2016-04-28,1731.57,1737.98,1718.68,1735.87
2016-04-29,1742.56,1778.06,1742.56,1769.39
2016-05-03,1764.82,1847.44,1764.82,1831.38
2016-05-04,1831.38,1848.21,1803.13,1804.68
2016-05-05,1806.73,1818.35,1799.68,1815.67
2016-05-06,1812.43,1820.96,1768.83,1776.58
2016-05-09,1761.86,1780.66,1753.97,1766.72
2016-05-10,1757.42,1789.12,1754.67,1775.59
2016-05-11,1777.5,1834.76,1777.5,1809.33
2016-05-12,1789.26,1807.15,1775.03,1802.92
2016-05-13,1803.06,1823.63,1764.46,1767.7
2016-05-16,1767.0,1773.62,1741.92,1772.42
2016-05-17,1768.06,1777.85,1759.74,1761.15
2016-05-18,1754.46,1773.97,1712.34,1721.78
2016-05-19,1726.85,1750.38,1722.2,1731.15
2016-05-20,1738.68,1776.3,1720.93,1769.82
2016-05-23,1758.97,1796.09,1758.97,1790.53
2016-05-24,1792.01,1797.64,1761.65,1774.61
2016-05-25,1792.5,1795.74,1768.06,1774.04
2016-05-26,1774.96,1787.71,1755.31,1780.03
2016-05-27,1780.1,1793.98,1770.66,1778.13
2016-05-30,1771.51,1806.73,1760.94,1804.12
2016-05-31,1803.21,1878.01,1797.57,1862.87
2016-06-01,1869.42,1870.12,1852.51,1858.08
2016-06-02,1852.58,1892.52,1852.58,1885.9
2016-06-03,1880.69,2019.73,1876.46,1999.66
2016-06-06,1986.34,1993.39,1937.04,1944.43
2016-06-07,1947.6,1961.62,1937.11,1957.11
2016-06-08,1946.9,1957.18,1926.47,1931.97
2016-06-13,1925.41,1948.73,1875.4,1881.11
2016-06-14,1885.69,1928.58,1885.69,1921.19
2016-06-15,1906.82,1956.76,1903.3,1947.53
2016-06-16,1936.05,1956.76,1928.44,1930.13
2016-06-17,1927.18,1989.79,1927.18,1960.0
2016-06-20,1970.64,1971.27,1929.99,1944.86
2016-06-21,1951.41,1957.75,1922.95,1928.65
2016-06-22,1928.37,1967.75,1921.33,1961.27
2016-06-23,1972.04,1972.04,1936.19,1947.18
2016-06-24,1939.01,1951.12,1882.1,1928.37
2016-06-27,1937.04,2058.89,1937.04,2026.35
2016-06-28,2021.7,2040.3,2016.77,2030.08
2016-06-29,2025.44,2038.82,2001.84,2029.87
2016-06-30,2042.83,2100.45,2042.83,2056.22
2016-07-01,2066.66,2100.34,2043.63,2059.25
2016-07-04,2065.22,2125.66,2058.02,2114.87
2016-07-05,2123.0,2181.07,2123.0,2162.94
2016-07-06,2157.33,2288.29,2151.64,2282.46
2016-07-07,2272.46,2351.62,2245.69,2280.45
2016-07-08,2256.13,2270.3,2203.09,2230.08
2016-07-11,2223.74,2331.47,2223.74,2267.71
2016-07-12,2272.17,2350.18,2266.7,2336.72
2016-07-13,2324.49,2336.72,2267.06,2282.46
2016-07-14,2274.55,2308.44,2268.14,2281.74
2016-07-15,2281.96,2288.51,2267.14,2284.84
2016-07-18,2284.69,2299.09,2271.45,2275.41
2016-07-19,2270.3,2276.06,2198.7,2217.12
2016-07-20,2220.79,2236.99,2212.73,2220.36
2016-07-21,2231.8,2285.41,2223.53,2262.24
2016-07-22,2251.59,2268.14,2211.87,2215.76
2016-07-25,2213.45,2260.88,2209.14,2239.79
2016-07-26,2223.6,2299.09,2219.93,2295.78
2016-07-27,2301.6,2307.0,2218.49,2259.58
2016-07-28,2245.12,2297.65,2241.52,2274.26
2016-07-29,2267.28,2294.62,2252.31,2253.39
2016-08-01,2252.31,2259.15,2194.75,2208.85
2016-08-02,2210.94,2234.32,2179.27,2203.45
2016-08-03,2209.14,2215.61,2188.63,2207.84
2016-08-04,2208.06,2218.71,2189.13,2204.1
2016-08-05,2205.47,2219.0,2194.96,2201.44
2016-08-08,2203.02,2218.49,2180.79,2217.05
2016-08-09,2217.56,2285.92,2204.96,2272.1
2016-08-10,2267.06,2277.5,2254.69,2258.14
2016-08-11,2262.24,2313.98,2259.58,2279.44
2016-08-12,2283.97,2283.97,2259.58,2280.88
2016-08-15,2272.46,2314.84,2260.59,2293.9
2016-08-16,2317.08,2320.53,2216.33,2227.27
2016-08-17,2227.85,2237.7,2205.54,2217.48
2016-08-18,2215.97,2228.21,2195.68,2205.04
2016-08-19,2200.5,2212.38,2193.31,2205.4
2016-08-22,2202.88,2227.7,2201.94,2211.44
2016-08-23,2211.51,2223.82,2200.5,2208.27
2016-08-24,2209.28,2212.66,2186.33,2196.76
2016-08-25,2196.18,2197.48,2159.27,2180.43
2016-08-26,2181.36,2191.51,2161.64,2169.2
2016-08-29,2216.33,2222.09,2196.18,2212.95
2016-08-30,2209.14,2219.93,2192.37,2200.93
2016-08-31,2206.98,2236.19,2198.63,2232.09
2016-09-01,2228.57,2245.12,2218.13,2221.44
2016-09-02,2216.33,2226.77,2193.88,2200.36
2016-09-05,2203.38,2223.53,2200.57,2219.93
2016-09-06,2219.93,2233.32,2218.85,2230.29
2016-09-07,2228.42,2228.42,2198.34,2206.26
2016-09-08,2196.26,2205.54,2190.5,2200.65
2016-09-09,2206.62,2208.13,2187.55,2192.08
2016-09-12,2173.16,2187.55,2142.72,2144.81
2016-09-13,2158.41,2165.75,2153.73,2161.86
2016-09-14,2159.49,2174.6,2144.45,2155.67
2016-09-19,2159.13,2170.06,2157.9,2159.7
2016-09-20,2164.38,2164.52,2115.59,2122.5
2016-09-21,2123.22,2125.59,2080.4,2115.95
2016-09-22,2117.75,2158.62,2115.66,2137.03
2016-09-23,2137.32,2151.21,2125.66,2142.07
2016-09-26,2137.18,2137.25,2076.37,2077.67
2016-09-27,2078.75,2101.05,2077.88,2095.23
2016-09-28,2099.69,2099.69,2069.25,2075.37
2016-09-29,2071.34,2108.39,2071.34,2093.86
2016-09-30,2086.81,2156.1,2086.81,2143.73
2016-10-10,2148.04,2186.54,2148.04,2180.07
2016-10-11,2187.55,2223.53,2180.35,2222.95
2016-10-12,2219.93,2219.93,2194.03,2200.65
2016-10-13,2207.7,2208.71,2184.02,2186.76
2016-10-14,2183.74,2201.94,2181.79,2199.06
2016-10-17,2197.98,2198.34,2169.56,2176.4
2016-10-18,2176.76,2219.93,2173.16,2210.29
2016-10-19,2219.93,2221.73,2195.46,2205.18
2016-10-20,2211.94,2211.94,2193.31,2198.2
2016-10-21,2195.32,2198.2,2177.4,2188.92
2016-10-24,2177.48,2209.14,2177.48,2208.63
2016-10-25,2211.94,2252.31,2211.94,2251.88
2016-10-26,2252.31,2290.52,2242.6,2257.21
2016-10-27,2252.24,2289.87,2237.99,2280.16
2016-10-28,2284.69,2291.39,2259.51,2281.46
2016-10-31,2295.49,2322.83,2279.66,2287.93
2016-11-01,2287.93,2295.49,2270.66,2278.79
2016-11-02,2274.55,2282.25,2257.21,2268.0
2016-11-03,2266.7,2277.21,2260.59,2272.89
2016-11-04,2273.83,2290.09,2259.36,2265.41
2016-11-07,2266.7,2281.1,2253.75,2269.08
2016-11-08,2277.5,2318.37,2271.6,2302.68
2016-11-09,2302.68,2316.86,2258.07,2279.73
2016-11-10,2296.21,2309.88,2286.35,2296.42
2016-11-11,2288.22,2290.45,2265.26,2267.28
2016-11-14,2270.66,2272.96,2230.65,2237.85
2016-11-15,2230.94,2271.38,2230.94,2259.58
2016-11-16,2258.14,2269.58,2245.12,2253.39
2016-11-17,2245.69,2252.31,2234.54,2238.21
2016-11-18,2239.07,2243.68,2229.86,2230.72
2016-11-21,2238.06,2242.67,2219.0,2227.13
2016-11-22,2232.88,2233.96,2219.0,2222.59
2016-11-23,2237.92,2252.31,2224.32,2251.95
2016-11-24,2253.75,2281.1,2240.94,2280.59
2016-11-25,2281.38,2288.29,2255.33,2280.3
2016-11-28,2285.05,2303.98,2278.22,2299.09
2016-11-29,2307.72,2377.88,2298.44,2331.18
2016-11-30,2311.46,2326.43,2291.53,2296.06
2016-12-01,2302.68,2335.71,2293.18,2310.02
2016-12-02,2309.88,2325.71,2295.49,2315.42
2016-12-05,2296.93,2335.35,2272.6,2273.4
2016-12-06,2275.56,2350.03,2275.56,2348.88
2016-12-07,2353.92,2363.85,2331.25,2356.29
2016-12-08,2360.32,2446.6,2353.05,2430.12
2016-12-09,2426.45,2442.43,2403.57,2430.48
2016-12-12,2430.05,2446.6,2343.7,2352.05
2016-12-13,2351.9,2410.62,2342.26,2396.3
2016-12-14,2396.23,2403.93,2363.85,2390.98
2016-12-15,2392.34,2396.16,2342.84,2360.61
2016-12-16,2353.05,2373.78,2328.44,2357.23
2016-12-19,2345.86,2406.09,2343.05,2345.57
2016-12-20,2346.15,2353.05,2315.71,2349.31
2016-12-21,2352.34,2369.53,2328.3,2365.0
2016-12-22,2360.25,2363.56,2337.8,2340.1
2016-12-23,2328.23,2335.07,2296.42,2302.9
2016-12-26,2295.7,2338.59,2275.34,2334.92
2016-12-27,2335.14,2366.01,2327.87,2347.01
2016-12-28,2352.98,2360.25,2326.65,2329.45
2016-12-29,2331.47,2359.32,2324.27,2355.29
2016-12-30,2350.25,2412.71,2350.25,2404.51
2017-01-03,2405.44,2425.01,2394.86,2407.46
2017-01-04,2407.89,2534.18,2407.74,2532.3
2017-01-05,2518.56,2528.99,2485.75,2495.1
2017-01-06,2494.38,2588.94,2490.5,2524.03
2017-01-09,2502.73,2539.28,2493.66,2507.84
2017-01-10,2507.41,2532.95,2494.09,2511.36
2017-01-11,2504.17,2504.17,2471.79,2485.82
2017-01-12,2493.73,2499.85,2479.05,2497.33
2017-01-13,2496.83,2499.78,2474.52,2481.65
2017-01-16,2476.32,2481.14,2437.97,2457.18
2017-01-17,2465.31,2529.35,2460.99,2512.3
2017-01-18,2510.5,2567.28,2498.48,2555.12
2017-01-19,2554.54,2579.58,2530.79,2552.52
2017-01-20,2553.82,2571.81,2540.36,2554.47
2017-01-23,2568.07,2589.08,2514.67,2527.34
2017-01-24,2527.7,2538.71,2495.17,2520.79
2017-01-25,2518.42,2518.42,2491.22,2501.51
2017-01-26,2505.18,2509.93,2455.96,2478.41
2017-02-03,2489.78,2512.66,2482.58,2495.89
2017-02-06,2507.69,2510.57,2482.29,2495.89
2017-02-07,2495.82,2499.85,2469.2,2472.36
2017-02-08,2473.66,2486.18,2465.81,2476.9
2017-02-09,2482.58,2509.85,2479.77,2501.36
2017-02-10,2508.63,2517.26,2482.58,2483.16
2017-02-13,2475.38,2532.23,2460.42,2516.76
2017-02-14,2515.25,2537.27,2512.08,2520.07
2017-02-15,2529.35,2536.12,2498.41,2507.98
2017-02-16,2507.77,2508.63,2486.25,2504.82
2017-02-17,2510.64,2550.51,2500.57,2522.59
